folder_path,image_id,class,purpose
no_fire/imgs,no_fire00308.png,no_fire,test
no_fire/imgs,no_fire00309.png,no_fire,train
no_fire/imgs,no_fire00310.png,no_fire,test
no_fire/imgs,no_fire00311.png,no_fire,train
no_fire/imgs,no_fire00312.png,no_fire,test
no_fire/imgs,no_fire00313.png,no_fire,train
no_fire/imgs,no_fire00314.png,no_fire,train
no_fire/imgs,no_fire00315.png,no_fire,test
no_fire/imgs,no_fire00316.png,no_fire,train
no_fire/imgs,no_fire00317.png,no_fire,train
no_fire/imgs,no_fire00318.png,no_fire,train
no_fire/imgs,no_fire00319.png,no_fire,train
no_fire/imgs,no_fire00320.png,no_fire,train
no_fire/imgs,no_fire00321.png,no_fire,train
no_fire/imgs,no_fire00322.png,no_fire,train
no_fire/imgs,no_fire00323.png,no_fire,test
no_fire/imgs,no_fire00324.png,no_fire,train
no_fire/imgs,no_fire00325.png,no_fire,test
no_fire/imgs,no_fire00326.png,no_fire,test
no_fire/imgs,no_fire00327.png,no_fire,test
no_fire/imgs,no_fire00328.png,no_fire,train
no_fire/imgs,no_fire00329.png,no_fire,train
no_fire/imgs,no_fire00330.png,no_fire,train
no_fire/imgs,no_fire00331.png,no_fire,train
no_fire/imgs,no_fire00332.png,no_fire,train
no_fire/imgs,no_fire00333.png,no_fire,train
no_fire/imgs,no_fire00334.png,no_fire,train
no_fire/imgs,no_fire00335.png,no_fire,train
no_fire/imgs,no_fire00336.png,no_fire,test
no_fire/imgs,no_fire00337.png,no_fire,test
no_fire/imgs,no_fire00338.png,no_fire,train
no_fire/imgs,no_fire00339.png,no_fire,train
no_fire/imgs,no_fire00340.png,no_fire,train
no_fire/imgs,no_fire00341.png,no_fire,train
no_fire/imgs,no_fire00342.png,no_fire,train
no_fire/imgs,no_fire00343.png,no_fire,train
no_fire/imgs,no_fire00344.png,no_fire,train
no_fire/imgs,no_fire00345.png,no_fire,test
no_fire/imgs,no_fire00346.png,no_fire,train
no_fire/imgs,no_fire00347.png,no_fire,train
no_fire/imgs,no_fire00348.png,no_fire,train
no_fire/imgs,no_fire00349.png,no_fire,train
no_fire/imgs,no_fire00350.png,no_fire,train
no_fire/imgs,no_fire00351.png,no_fire,train
no_fire/imgs,no_fire00352.png,no_fire,train
no_fire/imgs,no_fire00353.png,no_fire,test
no_fire/imgs,no_fire00354.png,no_fire,train
no_fire/imgs,no_fire00355.png,no_fire,train
no_fire/imgs,no_fire00356.png,no_fire,train
no_fire/imgs,no_fire00357.png,no_fire,train
no_fire/imgs,no_fire00358.png,no_fire,train
no_fire/imgs,no_fire00359.png,no_fire,train
no_fire/imgs,no_fire00360.png,no_fire,test
no_fire/imgs,no_fire00361.png,no_fire,train
no_fire/imgs,no_fire00362.png,no_fire,train
no_fire/imgs,no_fire00363.png,no_fire,train
no_fire/imgs,no_fire00364.png,no_fire,train
no_fire/imgs,no_fire00365.png,no_fire,train
no_fire/imgs,no_fire00366.png,no_fire,train
no_fire/imgs,no_fire00367.png,no_fire,train
no_fire/imgs,no_fire00368.png,no_fire,train
no_fire/imgs,no_fire00369.png,no_fire,train
no_fire/imgs,no_fire00370.png,no_fire,train
no_fire/imgs,no_fire00371.png,no_fire,train
no_fire/imgs,no_fire00372.png,no_fire,train
no_fire/imgs,no_fire00373.png,no_fire,train
no_fire/imgs,no_fire00374.png,no_fire,train
no_fire/imgs,no_fire00375.png,no_fire,train
no_fire/imgs,no_fire00376.png,no_fire,test
no_fire/imgs,no_fire00377.png,no_fire,train
no_fire/imgs,no_fire00378.png,no_fire,train
no_fire/imgs,no_fire00379.png,no_fire,train
no_fire/imgs,no_fire00380.png,no_fire,train
no_fire/imgs,no_fire00381.png,no_fire,test
no_fire/imgs,no_fire00382.png,no_fire,train
no_fire/imgs,no_fire00383.png,no_fire,train
no_fire/imgs,no_fire00384.png,no_fire,train
no_fire/imgs,no_fire00385.png,no_fire,test
no_fire/imgs,no_fire00386.png,no_fire,train
no_fire/imgs,no_fire00387.png,no_fire,test
no_fire/imgs,no_fire00388.png,no_fire,train
no_fire/imgs,no_fire00389.png,no_fire,train
no_fire/imgs,no_fire00390.png,no_fire,train
no_fire/imgs,no_fire00391.png,no_fire,test
no_fire/imgs,no_fire00392.png,no_fire,train
no_fire/imgs,no_fire00393.png,no_fire,test
no_fire/imgs,no_fire00394.png,no_fire,train
no_fire/imgs,no_fire00395.png,no_fire,train
no_fire/imgs,no_fire00396.png,no_fire,train
no_fire/imgs,no_fire00397.png,no_fire,train
no_fire/imgs,no_fire00398.png,no_fire,train
no_fire/imgs,no_fire00399.png,no_fire,train
no_fire/imgs,no_fire00400.png,no_fire,train
no_fire/imgs,no_fire00401.png,no_fire,train
no_fire/imgs,no_fire00402.png,no_fire,train
no_fire/imgs,no_fire00403.png,no_fire,train
no_fire/imgs,no_fire00404.png,no_fire,test
no_fire/imgs,no_fire00405.png,no_fire,train
no_fire/imgs,no_fire00406.png,no_fire,test
no_fire/imgs,no_fire00407.png,no_fire,train
no_fire/imgs,no_fire00408.png,no_fire,train
no_fire/imgs,no_fire00409.png,no_fire,train
no_fire/imgs,no_fire00410.png,no_fire,test
no_fire/imgs,no_fire00411.png,no_fire,train
no_fire/imgs,no_fire00412.png,no_fire,train
no_fire/imgs,no_fire00413.png,no_fire,train
no_fire/imgs,no_fire00414.png,no_fire,train
no_fire/imgs,no_fire00415.png,no_fire,train
no_fire/imgs,no_fire00416.png,no_fire,train
no_fire/imgs,no_fire00417.png,no_fire,train
no_fire/imgs,no_fire00418.png,no_fire,train
no_fire/imgs,no_fire00419.png,no_fire,train
no_fire/imgs,no_fire00420.png,no_fire,train
no_fire/imgs,no_fire00421.png,no_fire,train
no_fire/imgs,no_fire00422.png,no_fire,train
no_fire/imgs,no_fire00423.png,no_fire,train
no_fire/imgs,no_fire00424.png,no_fire,train
no_fire/imgs,no_fire00425.png,no_fire,train
no_fire/imgs,no_fire00426.png,no_fire,train
no_fire/imgs,no_fire00427.png,no_fire,test
no_fire/imgs,no_fire00428.png,no_fire,train
no_fire/imgs,no_fire00429.png,no_fire,test
no_fire/imgs,no_fire00430.png,no_fire,test
no_fire/imgs,no_fire00431.png,no_fire,test
no_fire/imgs,no_fire00432.png,no_fire,train
no_fire/imgs,no_fire00433.png,no_fire,test
no_fire/imgs,no_fire00434.png,no_fire,test
no_fire/imgs,no_fire00435.png,no_fire,test
no_fire/imgs,no_fire00436.png,no_fire,train
no_fire/imgs,no_fire00437.png,no_fire,train
no_fire/imgs,no_fire00438.png,no_fire,train
no_fire/imgs,no_fire00439.png,no_fire,train
no_fire/imgs,no_fire00440.png,no_fire,train
no_fire/imgs,no_fire00441.png,no_fire,train
no_fire/imgs,no_fire00442.png,no_fire,test
no_fire/imgs,no_fire00443.png,no_fire,train
no_fire/imgs,no_fire00444.png,no_fire,train
no_fire/imgs,no_fire00445.png,no_fire,train
no_fire/imgs,no_fire00446.png,no_fire,train
no_fire/imgs,no_fire00447.png,no_fire,train
no_fire/imgs,no_fire00448.png,no_fire,train
no_fire/imgs,no_fire00449.png,no_fire,train
no_fire/imgs,no_fire00450.png,no_fire,train
no_fire/imgs,no_fire00451.png,no_fire,test
no_fire/imgs,no_fire00452.png,no_fire,train
no_fire/imgs,no_fire00453.png,no_fire,test
no_fire/imgs,no_fire00454.png,no_fire,test
no_fire/imgs,no_fire00455.png,no_fire,train
no_fire/imgs,no_fire00456.png,no_fire,train
no_fire/imgs,no_fire00457.png,no_fire,train
no_fire/imgs,no_fire00458.png,no_fire,train
no_fire/imgs,no_fire00459.png,no_fire,train
no_fire/imgs,no_fire00460.png,no_fire,train
no_fire/imgs,no_fire00461.png,no_fire,train
no_fire/imgs,no_fire00462.png,no_fire,train
no_fire/imgs,no_fire00463.png,no_fire,train
no_fire/imgs,no_fire00464.png,no_fire,train
no_fire/imgs,no_fire00465.png,no_fire,train
no_fire/imgs,no_fire00466.png,no_fire,train
no_fire/imgs,no_fire00467.png,no_fire,train
no_fire/imgs,no_fire00468.png,no_fire,train
no_fire/imgs,no_fire00469.png,no_fire,train
no_fire/imgs,no_fire00470.png,no_fire,train
no_fire/imgs,no_fire00471.png,no_fire,train
no_fire/imgs,no_fire00472.png,no_fire,train
no_fire/imgs,no_fire00473.png,no_fire,train
no_fire/imgs,no_fire00474.png,no_fire,train
no_fire/imgs,no_fire00475.png,no_fire,train
no_fire/imgs,no_fire00476.png,no_fire,train
no_fire/imgs,no_fire00477.png,no_fire,test
no_fire/imgs,no_fire00478.png,no_fire,train
no_fire/imgs,no_fire00479.png,no_fire,train
no_fire/imgs,no_fire00480.png,no_fire,train
no_fire/imgs,no_fire00481.png,no_fire,train
no_fire/imgs,no_fire00482.png,no_fire,train
no_fire/imgs,no_fire00483.png,no_fire,train
no_fire/imgs,no_fire00484.png,no_fire,test
no_fire/imgs,no_fire00485.png,no_fire,train
no_fire/imgs,no_fire00486.png,no_fire,train
no_fire/imgs,no_fire00487.png,no_fire,test
no_fire/imgs,no_fire00488.png,no_fire,train
no_fire/imgs,no_fire00489.png,no_fire,train
no_fire/imgs,no_fire00490.png,no_fire,train
no_fire/imgs,no_fire00491.png,no_fire,train
no_fire/imgs,no_fire00492.png,no_fire,test
no_fire/imgs,no_fire00493.png,no_fire,test
no_fire/imgs,no_fire00494.png,no_fire,train
no_fire/imgs,no_fire00495.png,no_fire,train
no_fire/imgs,no_fire00496.png,no_fire,train
no_fire/imgs,no_fire00497.png,no_fire,train
no_fire/imgs,no_fire00498.png,no_fire,train
no_fire/imgs,no_fire00499.png,no_fire,train
no_fire/imgs,no_fire00500.png,no_fire,train
no_fire/imgs,no_fire00501.png,no_fire,train
no_fire/imgs,no_fire00502.png,no_fire,train
no_fire/imgs,no_fire00503.png,no_fire,train
no_fire/imgs,no_fire00504.png,no_fire,train
no_fire/imgs,no_fire00505.png,no_fire,train
no_fire/imgs,no_fire00506.png,no_fire,test
no_fire/imgs,no_fire00507.png,no_fire,train
no_fire/imgs,no_fire00508.png,no_fire,train
no_fire/imgs,no_fire00509.png,no_fire,test
no_fire/imgs,no_fire00510.png,no_fire,train
no_fire/imgs,no_fire00511.png,no_fire,train
no_fire/imgs,no_fire00512.png,no_fire,test
no_fire/imgs,no_fire00513.png,no_fire,train
no_fire/imgs,no_fire00514.png,no_fire,train
no_fire/imgs,no_fire00515.png,no_fire,train
no_fire/imgs,no_fire00516.png,no_fire,train
no_fire/imgs,no_fire00517.png,no_fire,test
no_fire/imgs,no_fire00518.png,no_fire,train
no_fire/imgs,no_fire00519.png,no_fire,train
no_fire/imgs,no_fire00520.png,no_fire,train
no_fire/imgs,no_fire00521.png,no_fire,train
no_fire/imgs,no_fire00522.png,no_fire,train
no_fire/imgs,no_fire00523.png,no_fire,test
no_fire/imgs,no_fire00524.png,no_fire,train
no_fire/imgs,no_fire00525.png,no_fire,train
no_fire/imgs,no_fire00526.png,no_fire,train
no_fire/imgs,no_fire00527.png,no_fire,train
no_fire/imgs,no_fire00528.png,no_fire,train
no_fire/imgs,no_fire00529.png,no_fire,train
no_fire/imgs,no_fire00530.png,no_fire,train
no_fire/imgs,no_fire00531.png,no_fire,train
no_fire/imgs,no_fire00532.png,no_fire,train
no_fire/imgs,no_fire00533.png,no_fire,test
no_fire/imgs,no_fire00534.png,no_fire,train
no_fire/imgs,no_fire00535.png,no_fire,train
no_fire/imgs,no_fire00536.png,no_fire,train
no_fire/imgs,no_fire00537.png,no_fire,train
no_fire/imgs,no_fire00538.png,no_fire,train
no_fire/imgs,no_fire00539.png,no_fire,train
no_fire/imgs,no_fire00540.png,no_fire,train
no_fire/imgs,no_fire00541.png,no_fire,train
no_fire/imgs,no_fire00542.png,no_fire,train
no_fire/imgs,no_fire00543.png,no_fire,train
no_fire/imgs,no_fire00544.png,no_fire,test
no_fire/imgs,no_fire00545.png,no_fire,train
no_fire/imgs,no_fire00546.png,no_fire,test
no_fire/imgs,no_fire00547.png,no_fire,train
no_fire/imgs,no_fire00548.png,no_fire,test
no_fire/imgs,no_fire00549.png,no_fire,train
no_fire/imgs,no_fire00550.png,no_fire,train
no_fire/imgs,no_fire00551.png,no_fire,train
no_fire/imgs,no_fire00552.png,no_fire,train
no_fire/imgs,no_fire00553.png,no_fire,train
no_fire/imgs,no_fire00554.png,no_fire,train
no_fire/imgs,no_fire00555.png,no_fire,train
no_fire/imgs,no_fire00556.png,no_fire,train
no_fire/imgs,no_fire00557.png,no_fire,train
no_fire/imgs,no_fire00558.png,no_fire,train
no_fire/imgs,no_fire00559.png,no_fire,train
no_fire/imgs,no_fire00560.png,no_fire,test
no_fire/imgs,no_fire00561.png,no_fire,test
no_fire/imgs,no_fire00562.png,no_fire,train
no_fire/imgs,no_fire00563.png,no_fire,test
no_fire/imgs,no_fire00564.png,no_fire,train
no_fire/imgs,no_fire00565.png,no_fire,train
no_fire/imgs,no_fire00566.png,no_fire,train
no_fire/imgs,no_fire00567.png,no_fire,train
no_fire/imgs,no_fire00568.png,no_fire,test
no_fire/imgs,no_fire00569.png,no_fire,test
no_fire/imgs,no_fire00570.png,no_fire,train
no_fire/imgs,no_fire00571.png,no_fire,train
no_fire/imgs,no_fire00572.png,no_fire,train
no_fire/imgs,no_fire00573.png,no_fire,train
no_fire/imgs,no_fire00574.png,no_fire,train
no_fire/imgs,no_fire00575.png,no_fire,train
no_fire/imgs,no_fire00576.png,no_fire,train
